elapsed_seconds,timestamp,index,name,gpu_util_percent,mem_util_percent,mem_used_mib,mem_total_mib,power_w,temp_c
37.411471,2026/05/29 15:21:24.864,0,NVIDIA B200,98,30,17742,183359,777.49,43
38.435280,2026/05/29 15:21:25.898,0,NVIDIA B200,98,31,17742,183359,766.71,42
39.457856,2026/05/29 15:21:26.921,0,NVIDIA B200,98,28,17742,183359,774.15,42
40.487923,2026/05/29 15:21:27.946,0,NVIDIA B200,99,29,17742,183359,769.01,43
41.534689,2026/05/29 15:21:28.996,0,NVIDIA B200,99,29,17742,183359,774.92,44
42.558509,2026/05/29 15:21:30.021,0,NVIDIA B200,99,29,17742,183359,774.94,44
43.580377,2026/05/29 15:21:31.043,0,NVIDIA B200,99,31,17742,183359,773.82,44
44.603859,2026/05/29 15:21:32.067,0,NVIDIA B200,98,29,17742,183359,776.85,44
45.625441,2026/05/29 15:21:33.089,0,NVIDIA B200,98,28,17742,183359,783.10,44
46.647047,2026/05/29 15:21:34.110,0,NVIDIA B200,99,28,17742,183359,807.39,45
47.669058,2026/05/29 15:21:35.133,0,NVIDIA B200,99,28,17742,183359,801.54,44
48.745755,2026/05/29 15:21:36.161,0,NVIDIA B200,98,32,17742,183359,770.94,44
49.798638,2026/05/29 15:21:37.257,0,NVIDIA B200,98,28,17742,183359,776.46,44
50.823363,2026/05/29 15:21:38.286,0,NVIDIA B200,97,32,17742,183359,776.53,42
51.849589,2026/05/29 15:21:39.310,0,NVIDIA B200,98,28,17742,183359,773.43,44
52.900788,2026/05/29 15:21:40.362,0,NVIDIA B200,98,29,17742,183359,768.80,44
54.299369,2026/05/29 15:21:41.609,0,NVIDIA B200,98,29,17742,183359,771.79,44
55.368089,2026/05/29 15:21:42.817,0,NVIDIA B200,98,29,17742,183359,774.56,44
56.399417,2026/05/29 15:21:43.860,0,NVIDIA B200,99,30,17742,183359,773.38,44
57.435618,2026/05/29 15:21:44.897,0,NVIDIA B200,98,32,17742,183359,771.78,43
58.461219,2026/05/29 15:21:45.922,0,NVIDIA B200,98,32,17742,183359,772.21,44
59.489246,2026/05/29 15:21:46.949,0,NVIDIA B200,99,29,17742,183359,771.74,44
60.516727,2026/05/29 15:21:47.979,0,NVIDIA B200,99,29,17742,183359,797.35,45
61.592343,2026/05/29 15:21:49.056,0,NVIDIA B200,99,28,17742,183359,792.35,45
62.643170,2026/05/29 15:21:50.099,0,NVIDIA B200,98,30,17742,183359,786.11,44
63.666546,2026/05/29 15:21:51.129,0,NVIDIA B200,98,30,17742,183359,777.80,44
64.752304,2026/05/29 15:21:52.170,0,NVIDIA B200,98,27,17742,183359,775.55,44
65.788655,2026/05/29 15:21:53.249,0,NVIDIA B200,98,26,17742,183359,777.91,44
66.814197,2026/05/29 15:21:54.275,0,NVIDIA B200,98,29,17742,183359,781.44,44
67.843357,2026/05/29 15:21:55.301,0,NVIDIA B200,99,29,17742,183359,778.78,44
68.875020,2026/05/29 15:21:56.335,0,NVIDIA B200,98,30,17742,183359,776.50,44
69.940064,2026/05/29 15:21:57.364,0,NVIDIA B200,98,30,17742,183359,774.65,44
70.968825,2026/05/29 15:21:58.426,0,NVIDIA B200,98,29,17742,183359,777.40,44
71.998843,2026/05/29 15:21:59.456,0,NVIDIA B200,98,31,17742,183359,770.68,44
73.048640,2026/05/29 15:22:00.503,0,NVIDIA B200,98,30,17742,183359,782.45,45
74.076237,2026/05/29 15:22:01.536,0,NVIDIA B200,98,27,17742,183359,777.04,44
75.102385,2026/05/29 15:22:02.562,0,NVIDIA B200,99,27,17742,183359,787.21,44
76.127721,2026/05/29 15:22:03.589,0,NVIDIA B200,99,28,17742,183359,799.83,45
77.154495,2026/05/29 15:22:04.614,0,NVIDIA B200,98,30,17742,183359,787.41,45
78.180722,2026/05/29 15:22:05.640,0,NVIDIA B200,98,29,17742,183359,777.38,45
79.207360,2026/05/29 15:22:06.666,0,NVIDIA B200,98,30,17742,183359,773.32,44
80.234069,2026/05/29 15:22:07.694,0,NVIDIA B200,99,29,17742,183359,773.12,44
81.398594,2026/05/29 15:22:08.775,0,NVIDIA B200,98,29,17742,183359,778.96,44
82.427223,2026/05/29 15:22:09.885,0,NVIDIA B200,99,29,17742,183359,773.98,44
83.478720,2026/05/29 15:22:10.933,0,NVIDIA B200,98,30,17742,183359,773.46,44
84.533793,2026/05/29 15:22:11.966,0,NVIDIA B200,98,30,17742,183359,775.84,44
85.564781,2026/05/29 15:22:13.023,0,NVIDIA B200,98,28,17742,183359,777.46,44
86.590049,2026/05/29 15:22:14.050,0,NVIDIA B200,97,30,17742,183359,774.93,44
87.616747,2026/05/29 15:22:15.076,0,NVIDIA B200,98,31,17742,183359,774.27,45
88.640344,2026/05/29 15:22:16.103,0,NVIDIA B200,98,28,17742,183359,777.55,45
89.705219,2026/05/29 15:22:17.128,0,NVIDIA B200,99,28,17742,183359,794.94,45
90.786697,2026/05/29 15:22:18.232,0,NVIDIA B200,98,28,17742,183359,803.80,44
91.838451,2026/05/29 15:22:19.278,0,NVIDIA B200,98,28,17742,183359,779.96,43
92.865944,2026/05/29 15:22:20.325,0,NVIDIA B200,98,32,17742,183359,778.45,44
93.892896,2026/05/29 15:22:21.353,0,NVIDIA B200,98,28,17742,183359,781.35,44
94.924299,2026/05/29 15:22:22.383,0,NVIDIA B200,98,30,17742,183359,777.74,44
95.951793,2026/05/29 15:22:23.412,0,NVIDIA B200,99,31,17742,183359,778.03,44
96.980703,2026/05/29 15:22:24.440,0,NVIDIA B200,98,30,17742,183359,774.87,44
98.018326,2026/05/29 15:22:25.468,0,NVIDIA B200,98,30,17742,183359,768.64,44
99.043908,2026/05/29 15:22:26.504,0,NVIDIA B200,98,29,17742,183359,776.81,44
100.067434,2026/05/29 15:22:27.530,0,NVIDIA B200,98,30,17742,183359,776.64,43
101.102786,2026/05/29 15:22:28.560,0,NVIDIA B200,98,30,17742,183359,779.40,43
102.126852,2026/05/29 15:22:29.588,0,NVIDIA B200,98,30,17742,183359,778.83,44
103.149361,2026/05/29 15:22:30.612,0,NVIDIA B200,98,28,17742,183359,780.32,44
104.178504,2026/05/29 15:22:31.634,0,NVIDIA B200,99,28,17742,183359,788.38,45
105.205379,2026/05/29 15:22:32.667,0,NVIDIA B200,99,28,17742,183359,805.82,45
106.236173,2026/05/29 15:22:33.691,0,NVIDIA B200,98,30,17742,183359,786.47,44
107.352114,2026/05/29 15:22:34.765,0,NVIDIA B200,98,30,17742,183359,774.72,44
108.372577,2026/05/29 15:22:35.837,0,NVIDIA B200,98,28,17742,183359,778.06,44
109.433628,2026/05/29 15:22:36.884,0,NVIDIA B200,98,28,17742,183359,776.89,44
110.621610,2026/05/29 15:22:38.084,0,NVIDIA B200,98,28,17742,183359,777.33,43
111.645394,2026/05/29 15:22:39.108,0,NVIDIA B200,97,31,17742,183359,777.92,44
112.680107,2026/05/29 15:22:40.132,0,NVIDIA B200,98,28,17742,183359,779.67,45
113.825339,2026/05/29 15:22:41.267,0,NVIDIA B200,98,32,17742,183359,775.84,44
114.845804,2026/05/29 15:22:42.311,0,NVIDIA B200,98,28,17742,183359,775.14,43
115.870421,2026/05/29 15:22:43.331,0,NVIDIA B200,98,30,17742,183359,777.60,45
116.889845,2026/05/29 15:22:44.354,0,NVIDIA B200,99,30,17742,183359,777.74,44
117.941806,2026/05/29 15:22:45.398,0,NVIDIA B200,98,29,17742,183359,777.91,44
118.964230,2026/05/29 15:22:46.427,0,NVIDIA B200,98,28,17742,183359,794.94,45
120.018910,2026/05/29 15:22:47.472,0,NVIDIA B200,98,28,17742,183359,800.10,45
121.058019,2026/05/29 15:22:48.517,0,NVIDIA B200,98,28,17742,183359,782.68,45
122.082899,2026/05/29 15:22:49.544,0,NVIDIA B200,99,31,17742,183359,775.11,44
123.106845,2026/05/29 15:22:50.569,0,NVIDIA B200,99,30,17742,183359,769.60,44
124.433636,2026/05/29 15:22:51.864,0,NVIDIA B200,98,30,17742,183359,777.77,45
125.482711,2026/05/29 15:22:52.943,0,NVIDIA B200,98,31,17742,183359,777.79,45
126.508111,2026/05/29 15:22:53.969,0,NVIDIA B200,98,27,17742,183359,773.06,45
127.530939,2026/05/29 15:22:54.994,0,NVIDIA B200,99,31,17742,183359,777.19,44
128.555927,2026/05/29 15:22:56.016,0,NVIDIA B200,98,31,17742,183359,774.77,44
129.582574,2026/05/29 15:22:57.043,0,NVIDIA B200,98,30,17742,183359,778.35,44
130.610202,2026/05/29 15:22:58.071,0,NVIDIA B200,98,30,17742,183359,776.26,43
131.637413,2026/05/29 15:22:59.096,0,NVIDIA B200,98,30,17742,183359,782.20,44
132.665744,2026/05/29 15:23:00.125,0,NVIDIA B200,99,29,17742,183359,774.75,44
133.710371,2026/05/29 15:23:01.156,0,NVIDIA B200,98,27,17742,183359,802.29,45
134.774854,2026/05/29 15:23:02.229,0,NVIDIA B200,98,28,17742,183359,794.48,45
135.800769,2026/05/29 15:23:03.262,0,NVIDIA B200,98,31,17742,183359,777.73,43
136.833487,2026/05/29 15:23:04.296,0,NVIDIA B200,98,29,17742,183359,775.26,43
138.150589,2026/05/29 15:23:05.482,0,NVIDIA B200,98,30,17742,183359,774.86,45
139.177306,2026/05/29 15:23:06.636,0,NVIDIA B200,98,31,17742,183359,774.60,44
140.203127,2026/05/29 15:23:07.665,0,NVIDIA B200,98,30,17742,183359,778.58,43
141.227597,2026/05/29 15:23:08.688,0,NVIDIA B200,98,30,17742,183359,775.15,44
142.253314,2026/05/29 15:23:09.714,0,NVIDIA B200,98,29,17742,183359,775.95,44
143.362273,2026/05/29 15:23:10.776,0,NVIDIA B200,98,28,17742,183359,778.79,44
144.389335,2026/05/29 15:23:11.848,0,NVIDIA B200,97,29,17742,183359,777.62,44
145.424705,2026/05/29 15:23:12.880,0,NVIDIA B200,98,28,17742,183359,771.62,44
146.445271,2026/05/29 15:23:13.910,0,NVIDIA B200,98,28,17742,183359,771.06,44
147.470592,2026/05/29 15:23:14.932,0,NVIDIA B200,99,28,17742,183359,785.34,44
148.492546,2026/05/29 15:23:15.955,0,NVIDIA B200,99,28,17742,183359,799.09,44
149.516851,2026/05/29 15:23:16.980,0,NVIDIA B200,62,16,17742,183359,657.75,42
150.545490,2026/05/29 15:23:18.004,0,NVIDIA B200,98,28,17742,183359,774.32,44
151.582061,2026/05/29 15:23:19.045,0,NVIDIA B200,99,31,17742,183359,772.89,45
152.608933,2026/05/29 15:23:20.068,0,NVIDIA B200,99,30,17742,183359,777.26,44
153.633778,2026/05/29 15:23:21.094,0,NVIDIA B200,98,28,17742,183359,773.79,45
154.656687,2026/05/29 15:23:22.120,0,NVIDIA B200,98,30,17742,183359,779.06,44
155.679335,2026/05/29 15:23:23.142,0,NVIDIA B200,98,31,17742,183359,778.44,43
156.706523,2026/05/29 15:23:24.166,0,NVIDIA B200,98,30,17742,183359,779.54,44
157.731223,2026/05/29 15:23:25.193,0,NVIDIA B200,98,30,17742,183359,776.61,44
158.756238,2026/05/29 15:23:26.217,0,NVIDIA B200,98,28,17742,183359,769.88,45
159.777914,2026/05/29 15:23:27.242,0,NVIDIA B200,98,28,17742,183359,772.09,45
160.807918,2026/05/29 15:23:28.264,0,NVIDIA B200,98,30,17742,183359,776.53,45
161.841604,2026/05/29 15:23:29.303,0,NVIDIA B200,99,28,17742,183359,776.40,44
162.864821,2026/05/29 15:23:30.328,0,NVIDIA B200,98,27,17742,183359,797.92,44
163.894242,2026/05/29 15:23:31.356,0,NVIDIA B200,98,28,17742,183359,805.14,45
164.917068,2026/05/29 15:23:32.379,0,NVIDIA B200,98,27,17742,183359,776.47,45
165.939998,2026/05/29 15:23:33.403,0,NVIDIA B200,98,30,17742,183359,775.28,45
166.966390,2026/05/29 15:23:34.427,0,NVIDIA B200,98,30,17742,183359,772.78,45
167.988385,2026/05/29 15:23:35.452,0,NVIDIA B200,98,30,17742,183359,776.41,44
169.044376,2026/05/29 15:23:36.481,0,NVIDIA B200,98,29,17742,183359,781.33,44
170.068026,2026/05/29 15:23:37.530,0,NVIDIA B200,98,29,17742,183359,778.34,44
171.091826,2026/05/29 15:23:38.554,0,NVIDIA B200,98,31,17742,183359,778.94,44
172.117145,2026/05/29 15:23:39.578,0,NVIDIA B200,98,29,17742,183359,774.96,45
173.141598,2026/05/29 15:23:40.602,0,NVIDIA B200,98,29,17742,183359,776.96,44
174.163765,2026/05/29 15:23:41.628,0,NVIDIA B200,99,29,17742,183359,776.96,44
175.187790,2026/05/29 15:23:42.650,0,NVIDIA B200,98,30,17742,183359,778.43,44
176.215726,2026/05/29 15:23:43.675,0,NVIDIA B200,98,27,17742,183359,777.93,44
177.237656,2026/05/29 15:23:44.701,0,NVIDIA B200,99,27,17742,183359,795.39,45
178.262369,2026/05/29 15:23:45.724,0,NVIDIA B200,99,28,17742,183359,805.21,45
179.394662,2026/05/29 15:23:46.850,0,NVIDIA B200,99,30,17742,183359,776.61,44
180.417407,2026/05/29 15:23:47.880,0,NVIDIA B200,98,30,17742,183359,773.72,45
181.456389,2026/05/29 15:23:48.908,0,NVIDIA B200,98,28,17742,183359,775.01,45
182.589524,2026/05/29 15:23:49.970,0,NVIDIA B200,98,29,17742,183359,775.56,45
183.630657,2026/05/29 15:23:51.094,0,NVIDIA B200,98,30,17742,183359,775.51,45
184.658607,2026/05/29 15:23:52.119,0,NVIDIA B200,99,29,17742,183359,774.59,44
185.682545,2026/05/29 15:23:53.146,0,NVIDIA B200,98,30,17742,183359,777.38,44
186.729120,2026/05/29 15:23:54.179,0,NVIDIA B200,98,29,17742,183359,776.35,45
187.753164,2026/05/29 15:23:55.214,0,NVIDIA B200,98,31,17742,183359,779.18,45
188.777815,2026/05/29 15:23:56.241,0,NVIDIA B200,98,31,17742,183359,778.06,44
189.798982,2026/05/29 15:23:57.263,0,NVIDIA B200,98,27,17742,183359,777.42,44
190.830816,2026/05/29 15:23:58.294,0,NVIDIA B200,98,29,17742,183359,778.97,44
191.852812,2026/05/29 15:23:59.316,0,NVIDIA B200,99,28,17742,183359,796.53,44
192.875877,2026/05/29 15:24:00.339,0,NVIDIA B200,98,28,17742,183359,803.00,44
193.899746,2026/05/29 15:24:01.361,0,NVIDIA B200,98,30,17742,183359,777.22,44
194.952598,2026/05/29 15:24:02.412,0,NVIDIA B200,98,28,17742,183359,777.22,45
195.976348,2026/05/29 15:24:03.439,0,NVIDIA B200,99,30,17742,183359,777.40,45
197.004475,2026/05/29 15:24:04.463,0,NVIDIA B200,98,30,17742,183359,776.92,44
198.023714,2026/05/29 15:24:05.488,0,NVIDIA B200,98,30,17742,183359,776.98,44
199.062033,2026/05/29 15:24:06.516,0,NVIDIA B200,98,29,17742,183359,777.57,44
200.084789,2026/05/29 15:24:07.548,0,NVIDIA B200,98,28,17742,183359,777.77,45
201.107841,2026/05/29 15:24:08.570,0,NVIDIA B200,98,29,17742,183359,775.86,44
202.132077,2026/05/29 15:24:09.594,0,NVIDIA B200,98,29,17742,183359,778.47,44
203.154931,2026/05/29 15:24:10.617,0,NVIDIA B200,98,29,17742,183359,778.03,44
204.178611,2026/05/29 15:24:11.640,0,NVIDIA B200,98,30,17742,183359,778.27,44
205.208611,2026/05/29 15:24:12.666,0,NVIDIA B200,99,30,17742,183359,779.77,45
206.229205,2026/05/29 15:24:13.693,0,NVIDIA B200,98,28,17742,183359,799.24,45
207.369742,2026/05/29 15:24:14.799,0,NVIDIA B200,99,27,17742,183359,806.33,44
208.394598,2026/05/29 15:24:15.855,0,NVIDIA B200,98,29,17742,183359,779.74,44
209.419407,2026/05/29 15:24:16.881,0,NVIDIA B200,99,29,17742,183359,773.81,44
210.445214,2026/05/29 15:24:17.905,0,NVIDIA B200,99,29,17742,183359,774.84,44
211.483604,2026/05/29 15:24:18.940,0,NVIDIA B200,98,30,17742,183359,778.44,44
212.571715,2026/05/29 15:24:19.969,0,NVIDIA B200,99,30,17742,183359,777.16,44
213.594979,2026/05/29 15:24:21.057,0,NVIDIA B200,98,30,17742,183359,778.35,44
214.618691,2026/05/29 15:24:22.080,0,NVIDIA B200,98,29,17742,183359,774.06,44
215.642606,2026/05/29 15:24:23.104,0,NVIDIA B200,97,31,17742,183359,775.83,43
216.668909,2026/05/29 15:24:24.129,0,NVIDIA B200,98,28,17742,183359,775.46,43
217.692424,2026/05/29 15:24:25.155,0,NVIDIA B200,97,32,17742,183359,775.38,44
218.752785,2026/05/29 15:24:26.180,0,NVIDIA B200,98,28,17742,183359,768.97,44
219.779126,2026/05/29 15:24:27.241,0,NVIDIA B200,97,28,17742,183359,780.82,44
220.805293,2026/05/29 15:24:28.266,0,NVIDIA B200,99,28,17742,183359,796.71,45
221.833220,2026/05/29 15:24:29.292,0,NVIDIA B200,99,28,17742,183359,793.87,45
222.854855,2026/05/29 15:24:30.318,0,NVIDIA B200,99,29,17742,183359,778.44,45
223.883570,2026/05/29 15:24:31.342,0,NVIDIA B200,98,30,17742,183359,777.93,45
224.908139,2026/05/29 15:24:32.368,0,NVIDIA B200,98,29,17742,183359,779.50,44
225.931244,2026/05/29 15:24:33.394,0,NVIDIA B200,99,30,17742,183359,777.81,45
226.963888,2026/05/29 15:24:34.422,0,NVIDIA B200,98,28,17742,183359,774.55,44
227.988955,2026/05/29 15:24:35.449,0,NVIDIA B200,98,30,17742,183359,777.84,44
229.054741,2026/05/29 15:24:36.484,0,NVIDIA B200,97,30,17742,183359,775.34,44
230.078276,2026/05/29 15:24:37.540,0,NVIDIA B200,98,29,17742,183359,775.72,44
231.101071,2026/05/29 15:24:38.564,0,NVIDIA B200,98,31,17742,183359,779.38,45
232.125116,2026/05/29 15:24:39.588,0,NVIDIA B200,98,30,17742,183359,777.83,45
233.149036,2026/05/29 15:24:40.611,0,NVIDIA B200,99,29,17742,183359,778.15,45
234.172156,2026/05/29 15:24:41.635,0,NVIDIA B200,99,30,17742,183359,773.70,44
235.197522,2026/05/29 15:24:42.659,0,NVIDIA B200,99,27,17742,183359,802.26,45
236.219851,2026/05/29 15:24:43.682,0,NVIDIA B200,99,28,17742,183359,801.39,45
237.351499,2026/05/29 15:24:44.749,0,NVIDIA B200,98,29,17742,183359,781.25,45
238.375145,2026/05/29 15:24:45.837,0,NVIDIA B200,98,28,17742,183359,781.46,44
239.411886,2026/05/29 15:24:46.867,0,NVIDIA B200,99,30,17742,183359,779.32,45
240.434148,2026/05/29 15:24:47.897,0,NVIDIA B200,98,28,17742,183359,778.39,45
241.485753,2026/05/29 15:24:48.928,0,NVIDIA B200,97,32,17742,183359,777.20,44
242.518805,2026/05/29 15:24:49.975,0,NVIDIA B200,98,30,17742,183359,774.05,44
243.543347,2026/05/29 15:24:51.004,0,NVIDIA B200,98,30,17742,183359,775.60,44
244.566663,2026/05/29 15:24:52.029,0,NVIDIA B200,97,30,17742,183359,778.67,45
245.592241,2026/05/29 15:24:53.052,0,NVIDIA B200,98,30,17742,183359,775.21,44
246.613685,2026/05/29 15:24:54.077,0,NVIDIA B200,99,29,17742,183359,775.77,45
247.637717,2026/05/29 15:24:55.099,0,NVIDIA B200,99,29,17742,183359,777.07,44
248.660750,2026/05/29 15:24:56.124,0,NVIDIA B200,98,28,17742,183359,770.38,44
249.683415,2026/05/29 15:24:57.147,0,NVIDIA B200,99,28,17742,183359,801.37,45
250.763135,2026/05/29 15:24:58.169,0,NVIDIA B200,99,27,17742,183359,794.85,45
251.784140,2026/05/29 15:24:59.248,0,NVIDIA B200,98,28,17742,183359,782.34,44
252.808711,2026/05/29 15:25:00.270,0,NVIDIA B200,99,30,17742,183359,780.39,44
253.834718,2026/05/29 15:25:01.295,0,NVIDIA B200,98,28,17742,183359,773.77,45
254.857586,2026/05/29 15:25:02.320,0,NVIDIA B200,97,31,17742,183359,777.58,44
255.884146,2026/05/29 15:25:03.345,0,NVIDIA B200,98,29,17742,183359,775.43,44
256.930618,2026/05/29 15:25:04.372,0,NVIDIA B200,98,30,17742,183359,775.03,44
257.957269,2026/05/29 15:25:05.415,0,NVIDIA B200,97,30,17742,183359,777.98,45
258.989379,2026/05/29 15:25:06.445,0,NVIDIA B200,98,30,17742,183359,779.30,45
260.011942,2026/05/29 15:25:07.475,0,NVIDIA B200,99,28,17742,183359,777.75,45
261.034725,2026/05/29 15:25:08.498,0,NVIDIA B200,100,30,17742,183359,774.03,45
262.059269,2026/05/29 15:25:09.520,0,NVIDIA B200,98,28,17742,183359,769.78,45
263.128682,2026/05/29 15:25:10.576,0,NVIDIA B200,99,29,17742,183359,775.60,45
264.153044,2026/05/29 15:25:11.613,0,NVIDIA B200,98,28,17742,183359,802.88,45
265.177188,2026/05/29 15:25:12.639,0,NVIDIA B200,99,28,17742,183359,792.84,45
266.199249,2026/05/29 15:25:13.663,0,NVIDIA B200,99,31,17742,183359,775.98,44
267.222011,2026/05/29 15:25:14.685,0,NVIDIA B200,98,30,17742,183359,772.15,45
268.252742,2026/05/29 15:25:15.709,0,NVIDIA B200,97,31,17742,183359,776.82,44
269.365820,2026/05/29 15:25:16.775,0,NVIDIA B200,98,30,17742,183359,777.99,44
270.389685,2026/05/29 15:25:17.852,0,NVIDIA B200,98,30,17742,183359,777.41,44
271.443693,2026/05/29 15:25:18.898,0,NVIDIA B200,97,29,17742,183359,779.04,44
272.468577,2026/05/29 15:25:19.930,0,NVIDIA B200,98,29,17742,183359,778.22,45
273.500992,2026/05/29 15:25:20.963,0,NVIDIA B200,99,29,17742,183359,774.16,45
274.528601,2026/05/29 15:25:21.989,0,NVIDIA B200,98,30,17742,183359,774.20,45
275.553413,2026/05/29 15:25:23.014,0,NVIDIA B200,99,29,17742,183359,770.72,45
276.578436,2026/05/29 15:25:24.039,0,NVIDIA B200,99,30,17742,183359,773.00,45
277.599738,2026/05/29 15:25:25.063,0,NVIDIA B200,98,29,17742,183359,777.89,44
278.626029,2026/05/29 15:25:26.086,0,NVIDIA B200,99,28,17742,183359,803.10,45
279.654353,2026/05/29 15:25:27.116,0,NVIDIA B200,99,27,17742,183359,803.30,45
280.678350,2026/05/29 15:25:28.141,0,NVIDIA B200,98,30,17742,183359,780.04,45
281.709083,2026/05/29 15:25:29.164,0,NVIDIA B200,98,30,17742,183359,776.65,44
282.743038,2026/05/29 15:25:30.205,0,NVIDIA B200,98,29,17742,183359,775.61,44
283.764064,2026/05/29 15:25:31.228,0,NVIDIA B200,98,30,17742,183359,774.92,44
284.794313,2026/05/29 15:25:32.252,0,NVIDIA B200,98,30,17742,183359,778.53,45
285.816259,2026/05/29 15:25:33.279,0,NVIDIA B200,98,29,17742,183359,777.44,45
286.843266,2026/05/29 15:25:34.305,0,NVIDIA B200,99,29,17742,183359,779.92,45
287.867287,2026/05/29 15:25:35.329,0,NVIDIA B200,99,31,17742,183359,776.96,45
288.953441,2026/05/29 15:25:36.361,0,NVIDIA B200,98,30,17742,183359,774.21,44
289.979013,2026/05/29 15:25:37.439,0,NVIDIA B200,100,30,17742,183359,777.18,45
291.008598,2026/05/29 15:25:38.467,0,NVIDIA B200,98,28,17742,183359,778.52,44
292.050624,2026/05/29 15:25:39.505,0,NVIDIA B200,98,30,17742,183359,777.27,44
293.074915,2026/05/29 15:25:40.537,0,NVIDIA B200,99,28,17742,183359,792.68,45
294.098396,2026/05/29 15:25:41.561,0,NVIDIA B200,99,28,17742,183359,808.99,45
295.125751,2026/05/29 15:25:42.584,0,NVIDIA B200,97,29,17742,183359,642.60,44
296.149507,2026/05/29 15:25:43.610,0,NVIDIA B200,99,29,17742,183359,773.51,44
297.169859,2026/05/29 15:25:44.634,0,NVIDIA B200,98,29,17742,183359,777.17,44
298.194198,2026/05/29 15:25:45.656,0,NVIDIA B200,98,30,17742,183359,775.53,44
299.220263,2026/05/29 15:25:46.680,0,NVIDIA B200,97,30,17742,183359,779.41,45
300.244923,2026/05/29 15:25:47.707,0,NVIDIA B200,98,30,17742,183359,776.78,44
301.417572,2026/05/29 15:25:48.785,0,NVIDIA B200,97,32,17742,183359,775.44,44
302.461442,2026/05/29 15:25:49.913,0,NVIDIA B200,98,28,17742,183359,775.62,44
303.483838,2026/05/29 15:25:50.947,0,NVIDIA B200,98,30,17742,183359,778.15,44
304.513688,2026/05/29 15:25:51.971,0,NVIDIA B200,99,30,17742,183359,777.23,44
305.540886,2026/05/29 15:25:53.003,0,NVIDIA B200,98,29,17742,183359,777.41,44
306.561257,2026/05/29 15:25:54.025,0,NVIDIA B200,99,30,17742,183359,778.51,44
307.587340,2026/05/29 15:25:55.047,0,NVIDIA B200,98,27,17742,183359,786.91,45
308.608355,2026/05/29 15:25:56.071,0,NVIDIA B200,99,28,17742,183359,800.39,45
309.628572,2026/05/29 15:25:57.092,0,NVIDIA B200,99,29,17742,183359,798.41,45
310.653409,2026/05/29 15:25:58.113,0,NVIDIA B200,98,30,17742,183359,780.73,44
311.677273,2026/05/29 15:25:59.139,0,NVIDIA B200,98,30,17742,183359,778.52,45
312.699429,2026/05/29 15:26:00.162,0,NVIDIA B200,98,31,17742,183359,777.41,44
313.723354,2026/05/29 15:26:01.184,0,NVIDIA B200,98,29,17742,183359,776.52,45
314.767788,2026/05/29 15:26:02.227,0,NVIDIA B200,97,33,17742,183359,778.09,43
315.795925,2026/05/29 15:26:03.256,0,NVIDIA B200,98,29,17742,183359,772.98,45
316.830705,2026/05/29 15:26:04.284,0,NVIDIA B200,98,29,17742,183359,772.95,44
317.855680,2026/05/29 15:26:05.318,0,NVIDIA B200,99,29,17742,183359,776.10,44
318.882903,2026/05/29 15:26:06.339,0,NVIDIA B200,98,31,17742,183359,779.26,44
319.913467,2026/05/29 15:26:07.368,0,NVIDIA B200,98,29,17742,183359,781.92,44
320.948471,2026/05/29 15:26:08.409,0,NVIDIA B200,98,30,17742,183359,778.08,44
321.972434,2026/05/29 15:26:09.433,0,NVIDIA B200,99,28,17742,183359,784.10,45
323.002014,2026/05/29 15:26:10.459,0,NVIDIA B200,99,27,17742,183359,801.00,45
324.028575,2026/05/29 15:26:11.489,0,NVIDIA B200,98,30,17742,183359,794.33,44
325.080843,2026/05/29 15:26:12.525,0,NVIDIA B200,98,29,17742,183359,778.04,44
326.101853,2026/05/29 15:26:13.565,0,NVIDIA B200,97,30,17742,183359,775.96,44
327.127122,2026/05/29 15:26:14.590,0,NVIDIA B200,98,27,17742,183359,776.22,43
328.153083,2026/05/29 15:26:15.615,0,NVIDIA B200,97,29,17742,183359,775.17,43
329.178407,2026/05/29 15:26:16.639,0,NVIDIA B200,98,30,17742,183359,772.80,44
330.199570,2026/05/29 15:26:17.662,0,NVIDIA B200,98,28,17742,183359,777.98,45
331.221655,2026/05/29 15:26:18.684,0,NVIDIA B200,98,28,17742,183359,775.77,45
332.244957,2026/05/29 15:26:19.706,0,NVIDIA B200,99,31,17742,183359,777.88,45
333.365695,2026/05/29 15:26:20.768,0,NVIDIA B200,98,29,17742,183359,779.75,45
334.388535,2026/05/29 15:26:21.851,0,NVIDIA B200,99,29,17742,183359,775.07,44
335.419653,2026/05/29 15:26:22.877,0,NVIDIA B200,98,31,17742,183359,776.41,44
336.442409,2026/05/29 15:26:23.905,0,NVIDIA B200,98,27,17742,183359,784.06,45
337.463853,2026/05/29 15:26:24.927,0,NVIDIA B200,99,27,17742,183359,796.16,45
338.490740,2026/05/29 15:26:25.951,0,NVIDIA B200,97,29,17742,183359,800.36,44
339.519058,2026/05/29 15:26:26.978,0,NVIDIA B200,98,30,17742,183359,775.70,44
340.553870,2026/05/29 15:26:28.017,0,NVIDIA B200,98,30,17742,183359,780.03,44
341.581064,2026/05/29 15:26:29.038,0,NVIDIA B200,98,28,17742,183359,775.40,45
342.603426,2026/05/29 15:26:30.067,0,NVIDIA B200,97,32,17742,183359,770.49,43
343.625503,2026/05/29 15:26:31.088,0,NVIDIA B200,98,27,17742,183359,776.02,44
